,YEAR,TIMESTEP,CHIN_H_MT_KM2,COHO_H_MT_KM2,CHUM_H_MT_KM2,SOCKEYE_H_MT_KM2,PINK_H_MT_KM2
313,1976.0,314.0,7.666666666666667e-05,9.999999999999999e-05,0.0001683333333333333,4.5e-05,5.7499999999999995e-05
314,1976.0,315.0,7.666666666666667e-05,9.999999999999999e-05,0.0001683333333333333,4.5e-05,5.7499999999999995e-05
315,1976.0,316.0,7.666666666666667e-05,9.999999999999999e-05,0.0001683333333333333,4.5e-05,5.7499999999999995e-05
316,1976.0,317.0,7.666666666666667e-05,9.999999999999999e-05,0.0001683333333333333,4.5e-05,5.7499999999999995e-05
317,1976.0,318.0,7.666666666666667e-05,9.999999999999999e-05,0.0001683333333333333,4.5e-05,5.7499999999999995e-05
318,1976.0,319.0,7.666666666666667e-05,9.999999999999999e-05,0.0001683333333333333,4.5e-05,5.7499999999999995e-05
319,1976.0,320.0,7.666666666666667e-05,9.999999999999999e-05,0.0001683333333333333,4.5e-05,5.7499999999999995e-05
320,1976.0,321.0,7.666666666666667e-05,9.999999999999999e-05,0.0001683333333333333,4.5e-05,5.7499999999999995e-05
321,1976.0,322.0,7.666666666666667e-05,9.999999999999999e-05,0.0001683333333333333,4.5e-05,5.7499999999999995e-05
322,1976.0,323.0,7.666666666666667e-05,9.999999999999999e-05,0.0001683333333333333,4.5e-05,5.7499999999999995e-05
323,1977.0,324.0,9.75e-05,0.00030333333333333335,0.00016333333333333334,7.75e-05,0.0
324,1977.0,325.0,9.75e-05,0.00030333333333333335,0.00016333333333333334,7.75e-05,0.0
325,1977.0,326.0,9.75e-05,0.00030333333333333335,0.00016333333333333334,7.75e-05,0.0
326,1977.0,327.0,9.75e-05,0.00030333333333333335,0.00016333333333333334,7.75e-05,0.0
327,1977.0,328.0,9.75e-05,0.00030333333333333335,0.00016333333333333334,7.75e-05,0.0
328,1977.0,329.0,9.75e-05,0.00030333333333333335,0.00016333333333333334,7.75e-05,0.0
329,1977.0,330.0,9.75e-05,0.00030333333333333335,0.00016333333333333334,7.75e-05,0.0
330,1977.0,331.0,9.75e-05,0.00030333333333333335,0.00016333333333333334,7.75e-05,0.0
331,1977.0,332.0,9.75e-05,0.00030333333333333335,0.00016333333333333334,7.75e-05,0.0
332,1977.0,333.0,9.75e-05,0.00030333333333333335,0.00016333333333333334,7.75e-05,0.0
333,1977.0,334.0,9.75e-05,0.00030333333333333335,0.00016333333333333334,7.75e-05,0.0
334,1977.0,335.0,9.75e-05,0.00030333333333333335,0.00016333333333333334,7.75e-05,0.0
335,1978.0,336.0,0.00021083333333333335,0.0003691666666666667,0.00014000000000000001,4.0833333333333334e-05,6.916666666666666e-05
336,1978.0,337.0,0.00021083333333333335,0.0003691666666666667,0.00014000000000000001,4.0833333333333334e-05,6.916666666666666e-05
337,1978.0,338.0,0.00021083333333333335,0.0003691666666666667,0.00014000000000000001,4.0833333333333334e-05,6.916666666666666e-05
338,1978.0,339.0,0.00021083333333333335,0.0003691666666666667,0.00014000000000000001,4.0833333333333334e-05,6.916666666666666e-05
339,1978.0,340.0,0.00021083333333333335,0.0003691666666666667,0.00014000000000000001,4.0833333333333334e-05,6.916666666666666e-05
340,1978.0,341.0,0.00021083333333333335,0.0003691666666666667,0.00014000000000000001,4.0833333333333334e-05,6.916666666666666e-05
341,1978.0,342.0,0.00021083333333333335,0.0003691666666666667,0.00014000000000000001,4.0833333333333334e-05,6.916666666666666e-05
342,1978.0,343.0,0.00021083333333333335,0.0003691666666666667,0.00014000000000000001,4.0833333333333334e-05,6.916666666666666e-05
343,1978.0,344.0,0.00021083333333333335,0.0003691666666666667,0.00014000000000000001,4.0833333333333334e-05,6.916666666666666e-05
344,1978.0,345.0,0.00021083333333333335,0.0003691666666666667,0.00014000000000000001,4.0833333333333334e-05,6.916666666666666e-05
345,1978.0,346.0,0.00021083333333333335,0.0003691666666666667,0.00014000000000000001,4.0833333333333334e-05,6.916666666666666e-05
346,1978.0,347.0,0.00021083333333333335,0.0003691666666666667,0.00014000000000000001,4.0833333333333334e-05,6.916666666666666e-05
347,1979.0,348.0,0.0001646153846153846,0.00024461538461538463,0.0001323076923076923,4.538461538461539e-05,0.0
348,1979.0,349.0,0.0001646153846153846,0.00024461538461538463,0.0001323076923076923,4.538461538461539e-05,0.0
349,1979.0,350.0,0.0001646153846153846,0.00024461538461538463,0.0001323076923076923,4.538461538461539e-05,0.0
350,1979.0,351.0,0.0001646153846153846,0.00024461538461538463,0.0001323076923076923,4.538461538461539e-05,0.0
351,1979.0,352.0,0.0001646153846153846,0.00024461538461538463,0.0001323076923076923,4.538461538461539e-05,0.0
352,1979.0,353.0,0.0001646153846153846,0.00024461538461538463,0.0001323076923076923,4.538461538461539e-05,0.0
353,1979.0,354.0,0.0001646153846153846,0.00024461538461538463,0.0001323076923076923,4.538461538461539e-05,0.0
354,1979.0,355.0,0.0001646153846153846,0.00024461538461538463,0.0001323076923076923,4.538461538461539e-05,0.0
355,1979.0,356.0,0.0001646153846153846,0.00024461538461538463,0.0001323076923076923,4.538461538461539e-05,0.0
356,1979.0,357.0,0.0001646153846153846,0.00024461538461538463,0.0001323076923076923,4.538461538461539e-05,0.0
357,1979.0,358.0,0.0001646153846153846,0.00024461538461538463,0.0001323076923076923,4.538461538461539e-05,0.0
358,1979.0,359.0,0.0001646153846153846,0.00024461538461538463,0.0001323076923076923,4.538461538461539e-05,0.0
359,1979.0,360.0,0.0001646153846153846,0.00024461538461538463,0.0001323076923076923,4.538461538461539e-05,0.0
360,1980.0,360.0,0.0002953846153846154,0.0006246153846153847,0.00021384615384615385,4.9230769230769225e-05,5.3076923076923076e-05
361,1980.0,361.0,0.0002953846153846154,0.0006246153846153847,0.00021384615384615385,4.9230769230769225e-05,5.3076923076923076e-05
362,1980.0,362.0,0.0002953846153846154,0.0006246153846153847,0.00021384615384615385,4.9230769230769225e-05,5.3076923076923076e-05
363,1980.0,363.0,0.0002953846153846154,0.0006246153846153847,0.00021384615384615385,4.9230769230769225e-05,5.3076923076923076e-05
364,1980.0,364.0,0.0002953846153846154,0.0006246153846153847,0.00021384615384615385,4.9230769230769225e-05,5.3076923076923076e-05
365,1980.0,365.0,0.0002953846153846154,0.0006246153846153847,0.00021384615384615385,4.9230769230769225e-05,5.3076923076923076e-05
366,1980.0,366.0,0.0002953846153846154,0.0006246153846153847,0.00021384615384615385,4.9230769230769225e-05,5.3076923076923076e-05
367,1980.0,367.0,0.0002953846153846154,0.0006246153846153847,0.00021384615384615385,4.9230769230769225e-05,5.3076923076923076e-05
368,1980.0,368.0,0.0002953846153846154,0.0006246153846153847,0.00021384615384615385,4.9230769230769225e-05,5.3076923076923076e-05
369,1980.0,369.0,0.0002953846153846154,0.0006246153846153847,0.00021384615384615385,4.9230769230769225e-05,5.3076923076923076e-05
370,1980.0,370.0,0.0002953846153846154,0.0006246153846153847,0.00021384615384615385,4.9230769230769225e-05,5.3076923076923076e-05
371,1980.0,371.0,0.0002953846153846154,0.0006246153846153847,0.00021384615384615385,4.9230769230769225e-05,5.3076923076923076e-05
372,1980.0,372.0,0.0002953846153846154,0.0006246153846153847,0.00021384615384615385,4.9230769230769225e-05,5.3076923076923076e-05
373,1981.0,372.0,0.00040416666666666666,0.0006583333333333333,0.00031583333333333333,7.166666666666667e-05,5e-06
374,1981.0,373.0,0.00040416666666666666,0.0006583333333333333,0.00031583333333333333,7.166666666666667e-05,5e-06
375,1981.0,374.0,0.00040416666666666666,0.0006583333333333333,0.00031583333333333333,7.166666666666667e-05,5e-06
376,1981.0,375.0,0.00040416666666666666,0.0006583333333333333,0.00031583333333333333,7.166666666666667e-05,5e-06
377,1981.0,376.0,0.00040416666666666666,0.0006583333333333333,0.00031583333333333333,7.166666666666667e-05,5e-06
378,1981.0,377.0,0.00040416666666666666,0.0006583333333333333,0.00031583333333333333,7.166666666666667e-05,5e-06
379,1981.0,378.0,0.00040416666666666666,0.0006583333333333333,0.00031583333333333333,7.166666666666667e-05,5e-06
380,1981.0,379.0,0.00040416666666666666,0.0006583333333333333,0.00031583333333333333,7.166666666666667e-05,5e-06
381,1981.0,380.0,0.00040416666666666666,0.0006583333333333333,0.00031583333333333333,7.166666666666667e-05,5e-06
382,1981.0,381.0,0.00040416666666666666,0.0006583333333333333,0.00031583333333333333,7.166666666666667e-05,5e-06
383,1981.0,382.0,0.00040416666666666666,0.0006583333333333333,0.00031583333333333333,7.166666666666667e-05,5e-06
384,1981.0,383.0,0.00040416666666666666,0.0006583333333333333,0.00031583333333333333,7.166666666666667e-05,5e-06
385,1982.0,384.0,0.00031,0.0011061538461538461,0.00025692307692307695,4.3076923076923084e-05,5.923076923076924e-05
386,1982.0,385.0,0.00031,0.0011061538461538461,0.00025692307692307695,4.3076923076923084e-05,5.923076923076924e-05
387,1982.0,386.0,0.00031,0.0011061538461538461,0.00025692307692307695,4.3076923076923084e-05,5.923076923076924e-05
388,1982.0,387.0,0.00031,0.0011061538461538461,0.00025692307692307695,4.3076923076923084e-05,5.923076923076924e-05
389,1982.0,388.0,0.00031,0.0011061538461538461,0.00025692307692307695,4.3076923076923084e-05,5.923076923076924e-05
390,1982.0,389.0,0.00031,0.0011061538461538461,0.00025692307692307695,4.3076923076923084e-05,5.923076923076924e-05
391,1982.0,390.0,0.00031,0.0011061538461538461,0.00025692307692307695,4.3076923076923084e-05,5.923076923076924e-05
392,1982.0,391.0,0.00031,0.0011061538461538461,0.00025692307692307695,4.3076923076923084e-05,5.923076923076924e-05
393,1982.0,392.0,0.00031,0.0011061538461538461,0.00025692307692307695,4.3076923076923084e-05,5.923076923076924e-05
394,1982.0,393.0,0.00031,0.0011061538461538461,0.00025692307692307695,4.3076923076923084e-05,5.923076923076924e-05
395,1982.0,394.0,0.00031,0.0011061538461538461,0.00025692307692307695,4.3076923076923084e-05,5.923076923076924e-05
396,1982.0,395.0,0.00031,0.0011061538461538461,0.00025692307692307695,4.3076923076923084e-05,5.923076923076924e-05
397,1982.0,396.0,0.00031,0.0011061538461538461,0.00025692307692307695,4.3076923076923084e-05,5.923076923076924e-05
398,1983.0,396.0,0.0004592307692307692,0.0012592307692307692,0.0005200000000000001,5.769230769230769e-05,7.692307692307693e-07
399,1983.0,397.0,0.0004592307692307692,0.0012592307692307692,0.0005200000000000001,5.769230769230769e-05,7.692307692307693e-07
400,1983.0,398.0,0.0004592307692307692,0.0012592307692307692,0.0005200000000000001,5.769230769230769e-05,7.692307692307693e-07
401,1983.0,399.0,0.0004592307692307692,0.0012592307692307692,0.0005200000000000001,5.769230769230769e-05,7.692307692307693e-07
402,1983.0,400.0,0.0004592307692307692,0.0012592307692307692,0.0005200000000000001,5.769230769230769e-05,7.692307692307693e-07
403,1983.0,401.0,0.0004592307692307692,0.0012592307692307692,0.0005200000000000001,5.769230769230769e-05,7.692307692307693e-07
404,1983.0,402.0,0.0004592307692307692,0.0012592307692307692,0.0005200000000000001,5.769230769230769e-05,7.692307692307693e-07
405,1983.0,403.0,0.0004592307692307692,0.0012592307692307692,0.0005200000000000001,5.769230769230769e-05,7.692307692307693e-07
406,1983.0,404.0,0.0004592307692307692,0.0012592307692307692,0.0005200000000000001,5.769230769230769e-05,7.692307692307693e-07
407,1983.0,405.0,0.0004592307692307692,0.0012592307692307692,0.0005200000000000001,5.769230769230769e-05,7.692307692307693e-07
408,1983.0,406.0,0.0004592307692307692,0.0012592307692307692,0.0005200000000000001,5.769230769230769e-05,7.692307692307693e-07
409,1983.0,407.0,0.0004592307692307692,0.0012592307692307692,0.0005200000000000001,5.769230769230769e-05,7.692307692307693e-07
410,1983.0,408.0,0.0004592307692307692,0.0012592307692307692,0.0005200000000000001,5.769230769230769e-05,7.692307692307693e-07
411,1984.0,408.0,0.000533076923076923,0.001386923076923077,0.0004838461538461538,5.384615384615385e-05,4.538461538461539e-05
412,1984.0,409.0,0.000533076923076923,0.001386923076923077,0.0004838461538461538,5.384615384615385e-05,4.538461538461539e-05
413,1984.0,410.0,0.000533076923076923,0.001386923076923077,0.0004838461538461538,5.384615384615385e-05,4.538461538461539e-05
414,1984.0,411.0,0.000533076923076923,0.001386923076923077,0.0004838461538461538,5.384615384615385e-05,4.538461538461539e-05
415,1984.0,412.0,0.000533076923076923,0.001386923076923077,0.0004838461538461538,5.384615384615385e-05,4.538461538461539e-05
416,1984.0,413.0,0.000533076923076923,0.001386923076923077,0.0004838461538461538,5.384615384615385e-05,4.538461538461539e-05
417,1984.0,414.0,0.000533076923076923,0.001386923076923077,0.0004838461538461538,5.384615384615385e-05,4.538461538461539e-05
418,1984.0,415.0,0.000533076923076923,0.001386923076923077,0.0004838461538461538,5.384615384615385e-05,4.538461538461539e-05
419,1984.0,416.0,0.000533076923076923,0.001386923076923077,0.0004838461538461538,5.384615384615385e-05,4.538461538461539e-05
420,1984.0,417.0,0.000533076923076923,0.001386923076923077,0.0004838461538461538,5.384615384615385e-05,4.538461538461539e-05
421,1984.0,418.0,0.000533076923076923,0.001386923076923077,0.0004838461538461538,5.384615384615385e-05,4.538461538461539e-05
422,1984.0,419.0,0.000533076923076923,0.001386923076923077,0.0004838461538461538,5.384615384615385e-05,4.538461538461539e-05
423,1984.0,420.0,0.000533076923076923,0.001386923076923077,0.0004838461538461538,5.384615384615385e-05,4.538461538461539e-05
424,1985.0,420.0,0.0006608333333333333,0.002755,0.0004516666666666667,6.916666666666666e-05,0.0
425,1985.0,421.0,0.0006608333333333333,0.002755,0.0004516666666666667,6.916666666666666e-05,0.0
426,1985.0,422.0,0.0006608333333333333,0.002755,0.0004516666666666667,6.916666666666666e-05,0.0
427,1985.0,423.0,0.0006608333333333333,0.002755,0.0004516666666666667,6.916666666666666e-05,0.0
428,1985.0,424.0,0.0006608333333333333,0.002755,0.0004516666666666667,6.916666666666666e-05,0.0
429,1985.0,425.0,0.0006608333333333333,0.002755,0.0004516666666666667,6.916666666666666e-05,0.0
430,1985.0,426.0,0.0006608333333333333,0.002755,0.0004516666666666667,6.916666666666666e-05,0.0
431,1985.0,427.0,0.0006608333333333333,0.002755,0.0004516666666666667,6.916666666666666e-05,0.0
432,1985.0,428.0,0.0006608333333333333,0.002755,0.0004516666666666667,6.916666666666666e-05,0.0
433,1985.0,429.0,0.0006608333333333333,0.002755,0.0004516666666666667,6.916666666666666e-05,0.0
434,1985.0,430.0,0.0006608333333333333,0.002755,0.0004516666666666667,6.916666666666666e-05,0.0
435,1985.0,431.0,0.0006608333333333333,0.002755,0.0004516666666666667,6.916666666666666e-05,0.0
436,1986.0,432.0,0.0008523076923076922,0.001966153846153846,0.0004346153846153846,2.846153846153846e-05,5.0769230769230766e-05
437,1986.0,433.0,0.0008523076923076922,0.001966153846153846,0.0004346153846153846,2.846153846153846e-05,5.0769230769230766e-05
438,1986.0,434.0,0.0008523076923076922,0.001966153846153846,0.0004346153846153846,2.846153846153846e-05,5.0769230769230766e-05
439,1986.0,435.0,0.0008523076923076922,0.001966153846153846,0.0004346153846153846,2.846153846153846e-05,5.0769230769230766e-05
440,1986.0,436.0,0.0008523076923076922,0.001966153846153846,0.0004346153846153846,2.846153846153846e-05,5.0769230769230766e-05
441,1986.0,437.0,0.0008523076923076922,0.001966153846153846,0.0004346153846153846,2.846153846153846e-05,5.0769230769230766e-05
442,1986.0,438.0,0.0008523076923076922,0.001966153846153846,0.0004346153846153846,2.846153846153846e-05,5.0769230769230766e-05
443,1986.0,439.0,0.0008523076923076922,0.001966153846153846,0.0004346153846153846,2.846153846153846e-05,5.0769230769230766e-05
444,1986.0,440.0,0.0008523076923076922,0.001966153846153846,0.0004346153846153846,2.846153846153846e-05,5.0769230769230766e-05
445,1986.0,441.0,0.0008523076923076922,0.001966153846153846,0.0004346153846153846,2.846153846153846e-05,5.0769230769230766e-05
446,1986.0,442.0,0.0008523076923076922,0.001966153846153846,0.0004346153846153846,2.846153846153846e-05,5.0769230769230766e-05
447,1986.0,443.0,0.0008523076923076922,0.001966153846153846,0.0004346153846153846,2.846153846153846e-05,5.0769230769230766e-05
448,1986.0,444.0,0.0008523076923076922,0.001966153846153846,0.0004346153846153846,2.846153846153846e-05,5.0769230769230766e-05
449,1987.0,444.0,0.0011376923076923079,0.00175,0.0005461538461538462,3.76923076923077e-05,1.6923076923076924e-05
450,1987.0,445.0,0.0011376923076923079,0.00175,0.0005461538461538462,3.76923076923077e-05,1.6923076923076924e-05
451,1987.0,446.0,0.0011376923076923079,0.00175,0.0005461538461538462,3.76923076923077e-05,1.6923076923076924e-05
452,1987.0,447.0,0.0011376923076923079,0.00175,0.0005461538461538462,3.76923076923077e-05,1.6923076923076924e-05
453,1987.0,448.0,0.0011376923076923079,0.00175,0.0005461538461538462,3.76923076923077e-05,1.6923076923076924e-05
454,1987.0,449.0,0.0011376923076923079,0.00175,0.0005461538461538462,3.76923076923077e-05,1.6923076923076924e-05
455,1987.0,450.0,0.0011376923076923079,0.00175,0.0005461538461538462,3.76923076923077e-05,1.6923076923076924e-05
456,1987.0,451.0,0.0011376923076923079,0.00175,0.0005461538461538462,3.76923076923077e-05,1.6923076923076924e-05
457,1987.0,452.0,0.0011376923076923079,0.00175,0.0005461538461538462,3.76923076923077e-05,1.6923076923076924e-05
458,1987.0,453.0,0.0011376923076923079,0.00175,0.0005461538461538462,3.76923076923077e-05,1.6923076923076924e-05
459,1987.0,454.0,0.0011376923076923079,0.00175,0.0005461538461538462,3.76923076923077e-05,1.6923076923076924e-05
460,1987.0,455.0,0.0011376923076923079,0.00175,0.0005461538461538462,3.76923076923077e-05,1.6923076923076924e-05
461,1987.0,456.0,0.0011376923076923079,0.00175,0.0005461538461538462,3.76923076923077e-05,1.6923076923076924e-05
462,1988.0,456.0,0.0014107692307692306,0.0015215384615384615,0.00053,6e-05,8.846153846153847e-05
463,1988.0,457.0,0.0014107692307692306,0.0015215384615384615,0.00053,6e-05,8.846153846153847e-05
464,1988.0,458.0,0.0014107692307692306,0.0015215384615384615,0.00053,6e-05,8.846153846153847e-05
465,1988.0,459.0,0.0014107692307692306,0.0015215384615384615,0.00053,6e-05,8.846153846153847e-05
466,1988.0,460.0,0.0014107692307692306,0.0015215384615384615,0.00053,6e-05,8.846153846153847e-05
467,1988.0,461.0,0.0014107692307692306,0.0015215384615384615,0.00053,6e-05,8.846153846153847e-05
468,1988.0,462.0,0.0014107692307692306,0.0015215384615384615,0.00053,6e-05,8.846153846153847e-05
469,1988.0,463.0,0.0014107692307692306,0.0015215384615384615,0.00053,6e-05,8.846153846153847e-05
470,1988.0,464.0,0.0014107692307692306,0.0015215384615384615,0.00053,6e-05,8.846153846153847e-05
471,1988.0,465.0,0.0014107692307692306,0.0015215384615384615,0.00053,6e-05,8.846153846153847e-05
472,1988.0,466.0,0.0014107692307692306,0.0015215384615384615,0.00053,6e-05,8.846153846153847e-05
473,1988.0,467.0,0.0014107692307692306,0.0015215384615384615,0.00053,6e-05,8.846153846153847e-05
474,1988.0,468.0,0.0014107692307692306,0.0015215384615384615,0.00053,6e-05,8.846153846153847e-05
475,1989.0,468.0,0.0013638461538461539,0.0015384615384615385,0.0005761538461538461,5.153846153846154e-05,9.23076923076923e-06
476,1989.0,469.0,0.0013638461538461539,0.0015384615384615385,0.0005761538461538461,5.153846153846154e-05,9.23076923076923e-06
477,1989.0,470.0,0.0013638461538461539,0.0015384615384615385,0.0005761538461538461,5.153846153846154e-05,9.23076923076923e-06
478,1989.0,471.0,0.0013638461538461539,0.0015384615384615385,0.0005761538461538461,5.153846153846154e-05,9.23076923076923e-06
479,1989.0,472.0,0.0013638461538461539,0.0015384615384615385,0.0005761538461538461,5.153846153846154e-05,9.23076923076923e-06
480,1989.0,473.0,0.0013638461538461539,0.0015384615384615385,0.0005761538461538461,5.153846153846154e-05,9.23076923076923e-06
481,1989.0,474.0,0.0013638461538461539,0.0015384615384615385,0.0005761538461538461,5.153846153846154e-05,9.23076923076923e-06
482,1989.0,475.0,0.0013638461538461539,0.0015384615384615385,0.0005761538461538461,5.153846153846154e-05,9.23076923076923e-06
483,1989.0,476.0,0.0013638461538461539,0.0015384615384615385,0.0005761538461538461,5.153846153846154e-05,9.23076923076923e-06
484,1989.0,477.0,0.0013638461538461539,0.0015384615384615385,0.0005761538461538461,5.153846153846154e-05,9.23076923076923e-06
485,1989.0,478.0,0.0013638461538461539,0.0015384615384615385,0.0005761538461538461,5.153846153846154e-05,9.23076923076923e-06
486,1989.0,479.0,0.0013638461538461539,0.0015384615384615385,0.0005761538461538461,5.153846153846154e-05,9.23076923076923e-06
487,1989.0,480.0,0.0013638461538461539,0.0015384615384615385,0.0005761538461538461,5.153846153846154e-05,9.23076923076923e-06
488,1990.0,480.0,0.0012753846153846155,0.0017730769230769228,0.0005161538461538461,8.461538461538461e-05,9.999999999999999e-05
489,1990.0,481.0,0.0012753846153846155,0.0017730769230769228,0.0005161538461538461,8.461538461538461e-05,9.999999999999999e-05
490,1990.0,482.0,0.0012753846153846155,0.0017730769230769228,0.0005161538461538461,8.461538461538461e-05,9.999999999999999e-05
491,1990.0,483.0,0.0012753846153846155,0.0017730769230769228,0.0005161538461538461,8.461538461538461e-05,9.999999999999999e-05
492,1990.0,484.0,0.0012753846153846155,0.0017730769230769228,0.0005161538461538461,8.461538461538461e-05,9.999999999999999e-05
493,1990.0,485.0,0.0012753846153846155,0.0017730769230769228,0.0005161538461538461,8.461538461538461e-05,9.999999999999999e-05
494,1990.0,486.0,0.0012753846153846155,0.0017730769230769228,0.0005161538461538461,8.461538461538461e-05,9.999999999999999e-05
