,YEAR,TIMESTEP,CHIN_H_MT_KM2,COHO_H_MT_KM2,CHUM_H_MT_KM2,SOCKEYE_H_MT_KM2,PINK_H_MT_KM2
495,1990.0,487.0,0.0012753846153846155,0.0017730769230769228,0.0005161538461538461,8.461538461538461e-05,9.999999999999999e-05
496,1990.0,488.0,0.0012753846153846155,0.0017730769230769228,0.0005161538461538461,8.461538461538461e-05,9.999999999999999e-05
497,1990.0,489.0,0.0012753846153846155,0.0017730769230769228,0.0005161538461538461,8.461538461538461e-05,9.999999999999999e-05
498,1990.0,490.0,0.0012753846153846155,0.0017730769230769228,0.0005161538461538461,8.461538461538461e-05,9.999999999999999e-05
499,1990.0,491.0,0.0012753846153846155,0.0017730769230769228,0.0005161538461538461,8.461538461538461e-05,9.999999999999999e-05
500,1990.0,492.0,0.0012753846153846155,0.0017730769230769228,0.0005161538461538461,8.461538461538461e-05,9.999999999999999e-05
501,1991.0,492.0,0.0014084615384615386,0.0017646153846153844,0.0005392307692307693,6.461538461538462e-05,1.7692307692307694e-05
502,1991.0,493.0,0.0014084615384615386,0.0017646153846153844,0.0005392307692307693,6.461538461538462e-05,1.7692307692307694e-05
503,1991.0,494.0,0.0014084615384615386,0.0017646153846153844,0.0005392307692307693,6.461538461538462e-05,1.7692307692307694e-05
504,1991.0,495.0,0.0014084615384615386,0.0017646153846153844,0.0005392307692307693,6.461538461538462e-05,1.7692307692307694e-05
505,1991.0,496.0,0.0014084615384615386,0.0017646153846153844,0.0005392307692307693,6.461538461538462e-05,1.7692307692307694e-05
506,1991.0,497.0,0.0014084615384615386,0.0017646153846153844,0.0005392307692307693,6.461538461538462e-05,1.7692307692307694e-05
507,1991.0,498.0,0.0014084615384615386,0.0017646153846153844,0.0005392307692307693,6.461538461538462e-05,1.7692307692307694e-05
508,1991.0,499.0,0.0014084615384615386,0.0017646153846153844,0.0005392307692307693,6.461538461538462e-05,1.7692307692307694e-05
509,1991.0,500.0,0.0014084615384615386,0.0017646153846153844,0.0005392307692307693,6.461538461538462e-05,1.7692307692307694e-05
510,1991.0,501.0,0.0014084615384615386,0.0017646153846153844,0.0005392307692307693,6.461538461538462e-05,1.7692307692307694e-05
511,1991.0,502.0,0.0014084615384615386,0.0017646153846153844,0.0005392307692307693,6.461538461538462e-05,1.7692307692307694e-05
512,1991.0,503.0,0.0014084615384615386,0.0017646153846153844,0.0005392307692307693,6.461538461538462e-05,1.7692307692307694e-05
513,1991.0,504.0,0.0014084615384615386,0.0017646153846153844,0.0005392307692307693,6.461538461538462e-05,1.7692307692307694e-05
514,1992.0,504.0,0.001166153846153846,0.0018453846153846155,0.0005115384615384615,0.00011846153846153845,8.615384615384617e-05
515,1992.0,505.0,0.001166153846153846,0.0018453846153846155,0.0005115384615384615,0.00011846153846153845,8.615384615384617e-05
516,1992.0,506.0,0.001166153846153846,0.0018453846153846155,0.0005115384615384615,0.00011846153846153845,8.615384615384617e-05
517,1992.0,507.0,0.001166153846153846,0.0018453846153846155,0.0005115384615384615,0.00011846153846153845,8.615384615384617e-05
518,1992.0,508.0,0.001166153846153846,0.0018453846153846155,0.0005115384615384615,0.00011846153846153845,8.615384615384617e-05
519,1992.0,509.0,0.001166153846153846,0.0018453846153846155,0.0005115384615384615,0.00011846153846153845,8.615384615384617e-05
520,1992.0,510.0,0.001166153846153846,0.0018453846153846155,0.0005115384615384615,0.00011846153846153845,8.615384615384617e-05
521,1992.0,511.0,0.001166153846153846,0.0018453846153846155,0.0005115384615384615,0.00011846153846153845,8.615384615384617e-05
522,1992.0,512.0,0.001166153846153846,0.0018453846153846155,0.0005115384615384615,0.00011846153846153845,8.615384615384617e-05
523,1992.0,513.0,0.001166153846153846,0.0018453846153846155,0.0005115384615384615,0.00011846153846153845,8.615384615384617e-05
524,1992.0,514.0,0.001166153846153846,0.0018453846153846155,0.0005115384615384615,0.00011846153846153845,8.615384615384617e-05
525,1992.0,515.0,0.001166153846153846,0.0018453846153846155,0.0005115384615384615,0.00011846153846153845,8.615384615384617e-05
526,1992.0,516.0,0.001166153846153846,0.0018453846153846155,0.0005115384615384615,0.00011846153846153845,8.615384615384617e-05
527,1993.0,516.0,0.001106923076923077,0.001643846153846154,0.0006153846153846154,0.00010999999999999999,1.3846153846153847e-05
528,1993.0,517.0,0.001106923076923077,0.001643846153846154,0.0006153846153846154,0.00010999999999999999,1.3846153846153847e-05
529,1993.0,518.0,0.001106923076923077,0.001643846153846154,0.0006153846153846154,0.00010999999999999999,1.3846153846153847e-05
530,1993.0,519.0,0.001106923076923077,0.001643846153846154,0.0006153846153846154,0.00010999999999999999,1.3846153846153847e-05
531,1993.0,520.0,0.001106923076923077,0.001643846153846154,0.0006153846153846154,0.00010999999999999999,1.3846153846153847e-05
532,1993.0,521.0,0.001106923076923077,0.001643846153846154,0.0006153846153846154,0.00010999999999999999,1.3846153846153847e-05
533,1993.0,522.0,0.001106923076923077,0.001643846153846154,0.0006153846153846154,0.00010999999999999999,1.3846153846153847e-05
534,1993.0,523.0,0.001106923076923077,0.001643846153846154,0.0006153846153846154,0.00010999999999999999,1.3846153846153847e-05
535,1993.0,524.0,0.001106923076923077,0.001643846153846154,0.0006153846153846154,0.00010999999999999999,1.3846153846153847e-05
536,1993.0,525.0,0.001106923076923077,0.001643846153846154,0.0006153846153846154,0.00010999999999999999,1.3846153846153847e-05
537,1993.0,526.0,0.001106923076923077,0.001643846153846154,0.0006153846153846154,0.00010999999999999999,1.3846153846153847e-05
538,1993.0,527.0,0.001106923076923077,0.001643846153846154,0.0006153846153846154,0.00010999999999999999,1.3846153846153847e-05
539,1993.0,528.0,0.001106923076923077,0.001643846153846154,0.0006153846153846154,0.00010999999999999999,1.3846153846153847e-05
540,1994.0,528.0,0.0009661538461538462,0.0017761538461538461,0.0005946153846153845,9.923076923076922e-05,5.692307692307692e-05
541,1994.0,529.0,0.0009661538461538462,0.0017761538461538461,0.0005946153846153845,9.923076923076922e-05,5.692307692307692e-05
542,1994.0,530.0,0.0009661538461538462,0.0017761538461538461,0.0005946153846153845,9.923076923076922e-05,5.692307692307692e-05
543,1994.0,531.0,0.0009661538461538462,0.0017761538461538461,0.0005946153846153845,9.923076923076922e-05,5.692307692307692e-05
544,1994.0,532.0,0.0009661538461538462,0.0017761538461538461,0.0005946153846153845,9.923076923076922e-05,5.692307692307692e-05
545,1994.0,533.0,0.0009661538461538462,0.0017761538461538461,0.0005946153846153845,9.923076923076922e-05,5.692307692307692e-05
546,1994.0,534.0,0.0009661538461538462,0.0017761538461538461,0.0005946153846153845,9.923076923076922e-05,5.692307692307692e-05
547,1994.0,535.0,0.0009661538461538462,0.0017761538461538461,0.0005946153846153845,9.923076923076922e-05,5.692307692307692e-05
548,1994.0,536.0,0.0009661538461538462,0.0017761538461538461,0.0005946153846153845,9.923076923076922e-05,5.692307692307692e-05
549,1994.0,537.0,0.0009661538461538462,0.0017761538461538461,0.0005946153846153845,9.923076923076922e-05,5.692307692307692e-05
550,1994.0,538.0,0.0009661538461538462,0.0017761538461538461,0.0005946153846153845,9.923076923076922e-05,5.692307692307692e-05
551,1994.0,539.0,0.0009661538461538462,0.0017761538461538461,0.0005946153846153845,9.923076923076922e-05,5.692307692307692e-05
552,1994.0,540.0,0.0009661538461538462,0.0017761538461538461,0.0005946153846153845,9.923076923076922e-05,5.692307692307692e-05
553,1995.0,540.0,0.0011325,0.0019,0.0006041666666666666,9.083333333333334e-05,1.4166666666666668e-05
554,1995.0,541.0,0.0011325,0.0019,0.0006041666666666666,9.083333333333334e-05,1.4166666666666668e-05
555,1995.0,542.0,0.0011325,0.0019,0.0006041666666666666,9.083333333333334e-05,1.4166666666666668e-05
556,1995.0,543.0,0.0011325,0.0019,0.0006041666666666666,9.083333333333334e-05,1.4166666666666668e-05
557,1995.0,544.0,0.0011325,0.0019,0.0006041666666666666,9.083333333333334e-05,1.4166666666666668e-05
558,1995.0,545.0,0.0011325,0.0019,0.0006041666666666666,9.083333333333334e-05,1.4166666666666668e-05
559,1995.0,546.0,0.0011325,0.0019,0.0006041666666666666,9.083333333333334e-05,1.4166666666666668e-05
560,1995.0,547.0,0.0011325,0.0019,0.0006041666666666666,9.083333333333334e-05,1.4166666666666668e-05
561,1995.0,548.0,0.0011325,0.0019,0.0006041666666666666,9.083333333333334e-05,1.4166666666666668e-05
562,1995.0,549.0,0.0011325,0.0019,0.0006041666666666666,9.083333333333334e-05,1.4166666666666668e-05
563,1995.0,550.0,0.0011325,0.0019,0.0006041666666666666,9.083333333333334e-05,1.4166666666666668e-05
564,1995.0,551.0,0.0011325,0.0019,0.0006041666666666666,9.083333333333334e-05,1.4166666666666668e-05
565,1996.0,552.0,0.0009358333333333333,0.001915,0.0006508333333333332,6.333333333333333e-05,7.5e-05
566,1996.0,553.0,0.0009358333333333333,0.001915,0.0006508333333333332,6.333333333333333e-05,7.5e-05
567,1996.0,554.0,0.0009358333333333333,0.001915,0.0006508333333333332,6.333333333333333e-05,7.5e-05
568,1996.0,555.0,0.0009358333333333333,0.001915,0.0006508333333333332,6.333333333333333e-05,7.5e-05
569,1996.0,556.0,0.0009358333333333333,0.001915,0.0006508333333333332,6.333333333333333e-05,7.5e-05
570,1996.0,557.0,0.0009358333333333333,0.001915,0.0006508333333333332,6.333333333333333e-05,7.5e-05
571,1996.0,558.0,0.0009358333333333333,0.001915,0.0006508333333333332,6.333333333333333e-05,7.5e-05
572,1996.0,559.0,0.0009358333333333333,0.001915,0.0006508333333333332,6.333333333333333e-05,7.5e-05
573,1996.0,560.0,0.0009358333333333333,0.001915,0.0006508333333333332,6.333333333333333e-05,7.5e-05
574,1996.0,561.0,0.0009358333333333333,0.001915,0.0006508333333333332,6.333333333333333e-05,7.5e-05
575,1996.0,562.0,0.0009358333333333333,0.001915,0.0006508333333333332,6.333333333333333e-05,7.5e-05
576,1996.0,563.0,0.0009358333333333333,0.001915,0.0006508333333333332,6.333333333333333e-05,7.5e-05
577,1997.0,564.0,0.0010776923076923077,0.0016307692307692308,0.00041384615384615386,0.0001346153846153846,2.1538461538461535e-05
578,1997.0,565.0,0.0010776923076923077,0.0016307692307692308,0.00041384615384615386,0.0001346153846153846,2.1538461538461535e-05
579,1997.0,566.0,0.0010776923076923077,0.0016307692307692308,0.00041384615384615386,0.0001346153846153846,2.1538461538461535e-05
580,1997.0,567.0,0.0010776923076923077,0.0016307692307692308,0.00041384615384615386,0.0001346153846153846,2.1538461538461535e-05
581,1997.0,568.0,0.0010776923076923077,0.0016307692307692308,0.00041384615384615386,0.0001346153846153846,2.1538461538461535e-05
582,1997.0,569.0,0.0010776923076923077,0.0016307692307692308,0.00041384615384615386,0.0001346153846153846,2.1538461538461535e-05
583,1997.0,570.0,0.0010776923076923077,0.0016307692307692308,0.00041384615384615386,0.0001346153846153846,2.1538461538461535e-05
584,1997.0,571.0,0.0010776923076923077,0.0016307692307692308,0.00041384615384615386,0.0001346153846153846,2.1538461538461535e-05
585,1997.0,572.0,0.0010776923076923077,0.0016307692307692308,0.00041384615384615386,0.0001346153846153846,2.1538461538461535e-05
586,1997.0,573.0,0.0010776923076923077,0.0016307692307692308,0.00041384615384615386,0.0001346153846153846,2.1538461538461535e-05
587,1997.0,574.0,0.0010776923076923077,0.0016307692307692308,0.00041384615384615386,0.0001346153846153846,2.1538461538461535e-05
588,1997.0,575.0,0.0010776923076923077,0.0016307692307692308,0.00041384615384615386,0.0001346153846153846,2.1538461538461535e-05
589,1997.0,576.0,0.0010776923076923077,0.0016307692307692308,0.00041384615384615386,0.0001346153846153846,2.1538461538461535e-05
590,1998.0,576.0,0.0008992307692307691,0.0015899999999999998,0.0005461538461538462,4.769230769230769e-05,8.153846153846153e-05
591,1998.0,577.0,0.0008992307692307691,0.0015899999999999998,0.0005461538461538462,4.769230769230769e-05,8.153846153846153e-05
592,1998.0,578.0,0.0008992307692307691,0.0015899999999999998,0.0005461538461538462,4.769230769230769e-05,8.153846153846153e-05
593,1998.0,579.0,0.0008992307692307691,0.0015899999999999998,0.0005461538461538462,4.769230769230769e-05,8.153846153846153e-05
594,1998.0,580.0,0.0008992307692307691,0.0015899999999999998,0.0005461538461538462,4.769230769230769e-05,8.153846153846153e-05
595,1998.0,581.0,0.0008992307692307691,0.0015899999999999998,0.0005461538461538462,4.769230769230769e-05,8.153846153846153e-05
596,1998.0,582.0,0.0008992307692307691,0.0015899999999999998,0.0005461538461538462,4.769230769230769e-05,8.153846153846153e-05
597,1998.0,583.0,0.0008992307692307691,0.0015899999999999998,0.0005461538461538462,4.769230769230769e-05,8.153846153846153e-05
598,1998.0,584.0,0.0008992307692307691,0.0015899999999999998,0.0005461538461538462,4.769230769230769e-05,8.153846153846153e-05
599,1998.0,585.0,0.0008992307692307691,0.0015899999999999998,0.0005461538461538462,4.769230769230769e-05,8.153846153846153e-05
600,1998.0,586.0,0.0008992307692307691,0.0015899999999999998,0.0005461538461538462,4.769230769230769e-05,8.153846153846153e-05
601,1998.0,587.0,0.0008992307692307691,0.0015899999999999998,0.0005461538461538462,4.769230769230769e-05,8.153846153846153e-05
602,1998.0,588.0,0.0008992307692307691,0.0015899999999999998,0.0005461538461538462,4.769230769230769e-05,8.153846153846153e-05
603,1999.0,588.0,0.0010984615384615384,0.0016792307692307692,0.0004884615384615384,9.538461538461538e-05,1.153846153846154e-05
604,1999.0,589.0,0.0010984615384615384,0.0016792307692307692,0.0004884615384615384,9.538461538461538e-05,1.153846153846154e-05
605,1999.0,590.0,0.0010984615384615384,0.0016792307692307692,0.0004884615384615384,9.538461538461538e-05,1.153846153846154e-05
606,1999.0,591.0,0.0010984615384615384,0.0016792307692307692,0.0004884615384615384,9.538461538461538e-05,1.153846153846154e-05
607,1999.0,592.0,0.0010984615384615384,0.0016792307692307692,0.0004884615384615384,9.538461538461538e-05,1.153846153846154e-05
608,1999.0,593.0,0.0010984615384615384,0.0016792307692307692,0.0004884615384615384,9.538461538461538e-05,1.153846153846154e-05
609,1999.0,594.0,0.0010984615384615384,0.0016792307692307692,0.0004884615384615384,9.538461538461538e-05,1.153846153846154e-05
610,1999.0,595.0,0.0010984615384615384,0.0016792307692307692,0.0004884615384615384,9.538461538461538e-05,1.153846153846154e-05
611,1999.0,596.0,0.0010984615384615384,0.0016792307692307692,0.0004884615384615384,9.538461538461538e-05,1.153846153846154e-05
612,1999.0,597.0,0.0010984615384615384,0.0016792307692307692,0.0004884615384615384,9.538461538461538e-05,1.153846153846154e-05
613,1999.0,598.0,0.0010984615384615384,0.0016792307692307692,0.0004884615384615384,9.538461538461538e-05,1.153846153846154e-05
614,1999.0,599.0,0.0010984615384615384,0.0016792307692307692,0.0004884615384615384,9.538461538461538e-05,1.153846153846154e-05
615,1999.0,600.0,0.0010984615384615384,0.0016792307692307692,0.0004884615384615384,9.538461538461538e-05,1.153846153846154e-05
616,2000.0,600.0,0.0012741666666666667,0.0021216666666666667,0.000485,0.00015166666666666668,5.7499999999999995e-05
617,2000.0,601.0,0.0012741666666666667,0.0021216666666666667,0.000485,0.00015166666666666668,5.7499999999999995e-05
618,2000.0,602.0,0.0012741666666666667,0.0021216666666666667,0.000485,0.00015166666666666668,5.7499999999999995e-05
619,2000.0,603.0,0.0012741666666666667,0.0021216666666666667,0.000485,0.00015166666666666668,5.7499999999999995e-05
620,2000.0,604.0,0.0012741666666666667,0.0021216666666666667,0.000485,0.00015166666666666668,5.7499999999999995e-05
621,2000.0,605.0,0.0012741666666666667,0.0021216666666666667,0.000485,0.00015166666666666668,5.7499999999999995e-05
622,2000.0,606.0,0.0012741666666666667,0.0021216666666666667,0.000485,0.00015166666666666668,5.7499999999999995e-05
623,2000.0,607.0,0.0012741666666666667,0.0021216666666666667,0.000485,0.00015166666666666668,5.7499999999999995e-05
624,2000.0,608.0,0.0012741666666666667,0.0021216666666666667,0.000485,0.00015166666666666668,5.7499999999999995e-05
625,2000.0,609.0,0.0012741666666666667,0.0021216666666666667,0.000485,0.00015166666666666668,5.7499999999999995e-05
626,2000.0,610.0,0.0012741666666666667,0.0021216666666666667,0.000485,0.00015166666666666668,5.7499999999999995e-05
627,2000.0,611.0,0.0012741666666666667,0.0021216666666666667,0.000485,0.00015166666666666668,5.7499999999999995e-05
628,2001.0,612.0,0.0011025,0.002231666666666667,0.0004541666666666667,0.00011999999999999999,1.4166666666666666e-05
629,2001.0,613.0,0.0011025,0.002231666666666667,0.0004541666666666667,0.00011999999999999999,1.4166666666666666e-05
630,2001.0,614.0,0.0011025,0.002231666666666667,0.0004541666666666667,0.00011999999999999999,1.4166666666666666e-05
631,2001.0,615.0,0.0011025,0.002231666666666667,0.0004541666666666667,0.00011999999999999999,1.4166666666666666e-05
632,2001.0,616.0,0.0011025,0.002231666666666667,0.0004541666666666667,0.00011999999999999999,1.4166666666666666e-05
633,2001.0,617.0,0.0011025,0.002231666666666667,0.0004541666666666667,0.00011999999999999999,1.4166666666666666e-05
634,2001.0,618.0,0.0011025,0.002231666666666667,0.0004541666666666667,0.00011999999999999999,1.4166666666666666e-05
635,2001.0,619.0,0.0011025,0.002231666666666667,0.0004541666666666667,0.00011999999999999999,1.4166666666666666e-05
636,2001.0,620.0,0.0011025,0.002231666666666667,0.0004541666666666667,0.00011999999999999999,1.4166666666666666e-05
637,2001.0,621.0,0.0011025,0.002231666666666667,0.0004541666666666667,0.00011999999999999999,1.4166666666666666e-05
638,2001.0,622.0,0.0011025,0.002231666666666667,0.0004541666666666667,0.00011999999999999999,1.4166666666666666e-05
639,2001.0,623.0,0.0011025,0.002231666666666667,0.0004541666666666667,0.00011999999999999999,1.4166666666666666e-05
640,2002.0,624.0,0.0012507692307692309,0.001929230769230769,0.000543076923076923,0.00011153846153846154,5.846153846153847e-05
641,2002.0,625.0,0.0012507692307692309,0.001929230769230769,0.000543076923076923,0.00011153846153846154,5.846153846153847e-05
642,2002.0,626.0,0.0012507692307692309,0.001929230769230769,0.000543076923076923,0.00011153846153846154,5.846153846153847e-05
643,2002.0,627.0,0.0012507692307692309,0.001929230769230769,0.000543076923076923,0.00011153846153846154,5.846153846153847e-05
644,2002.0,628.0,0.0012507692307692309,0.001929230769230769,0.000543076923076923,0.00011153846153846154,5.846153846153847e-05
645,2002.0,629.0,0.0012507692307692309,0.001929230769230769,0.000543076923076923,0.00011153846153846154,5.846153846153847e-05
646,2002.0,630.0,0.0012507692307692309,0.001929230769230769,0.000543076923076923,0.00011153846153846154,5.846153846153847e-05
647,2002.0,631.0,0.0012507692307692309,0.001929230769230769,0.000543076923076923,0.00011153846153846154,5.846153846153847e-05
648,2002.0,632.0,0.0012507692307692309,0.001929230769230769,0.000543076923076923,0.00011153846153846154,5.846153846153847e-05
649,2002.0,633.0,0.0012507692307692309,0.001929230769230769,0.000543076923076923,0.00011153846153846154,5.846153846153847e-05
650,2002.0,634.0,0.0012507692307692309,0.001929230769230769,0.000543076923076923,0.00011153846153846154,5.846153846153847e-05
651,2002.0,635.0,0.0012507692307692309,0.001929230769230769,0.000543076923076923,0.00011153846153846154,5.846153846153847e-05
652,2002.0,636.0,0.0012507692307692309,0.001929230769230769,0.000543076923076923,0.00011153846153846154,5.846153846153847e-05
653,2003.0,636.0,0.0011683333333333333,0.0019391666666666665,0.0005625,0.00020833333333333335,1.7500000000000002e-05
654,2003.0,637.0,0.0011683333333333333,0.0019391666666666665,0.0005625,0.00020833333333333335,1.7500000000000002e-05
655,2003.0,638.0,0.0011683333333333333,0.0019391666666666665,0.0005625,0.00020833333333333335,1.7500000000000002e-05
656,2003.0,639.0,0.0011683333333333333,0.0019391666666666665,0.0005625,0.00020833333333333335,1.7500000000000002e-05
657,2003.0,640.0,0.0011683333333333333,0.0019391666666666665,0.0005625,0.00020833333333333335,1.7500000000000002e-05
658,2003.0,641.0,0.0011683333333333333,0.0019391666666666665,0.0005625,0.00020833333333333335,1.7500000000000002e-05
659,2003.0,642.0,0.0011683333333333333,0.0019391666666666665,0.0005625,0.00020833333333333335,1.7500000000000002e-05
660,2003.0,643.0,0.0011683333333333333,0.0019391666666666665,0.0005625,0.00020833333333333335,1.7500000000000002e-05
661,2003.0,644.0,0.0011683333333333333,0.0019391666666666665,0.0005625,0.00020833333333333335,1.7500000000000002e-05
662,2003.0,645.0,0.0011683333333333333,0.0019391666666666665,0.0005625,0.00020833333333333335,1.7500000000000002e-05
663,2003.0,646.0,0.0011683333333333333,0.0019391666666666665,0.0005625,0.00020833333333333335,1.7500000000000002e-05
664,2003.0,647.0,0.0011683333333333333,0.0019391666666666665,0.0005625,0.00020833333333333335,1.7500000000000002e-05
665,2004.0,648.0,0.0010723076923076923,0.0014053846153846154,0.00036769230769230764,0.0001430769230769231,4.230769230769231e-05
666,2004.0,649.0,0.0010723076923076923,0.0014053846153846154,0.00036769230769230764,0.0001430769230769231,4.230769230769231e-05
667,2004.0,650.0,0.0010723076923076923,0.0014053846153846154,0.00036769230769230764,0.0001430769230769231,4.230769230769231e-05
668,2004.0,651.0,0.0010723076923076923,0.0014053846153846154,0.00036769230769230764,0.0001430769230769231,4.230769230769231e-05
