,YEAR,TIMESTEP,CHIN_H_MT_KM2,COHO_H_MT_KM2,CHUM_H_MT_KM2,SOCKEYE_H_MT_KM2,PINK_H_MT_KM2
669,2004.0,652.0,0.0010723076923076923,0.0014053846153846154,0.00036769230769230764,0.0001430769230769231,4.230769230769231e-05
670,2004.0,653.0,0.0010723076923076923,0.0014053846153846154,0.00036769230769230764,0.0001430769230769231,4.230769230769231e-05
671,2004.0,654.0,0.0010723076923076923,0.0014053846153846154,0.00036769230769230764,0.0001430769230769231,4.230769230769231e-05
672,2004.0,655.0,0.0010723076923076923,0.0014053846153846154,0.00036769230769230764,0.0001430769230769231,4.230769230769231e-05
673,2004.0,656.0,0.0010723076923076923,0.0014053846153846154,0.00036769230769230764,0.0001430769230769231,4.230769230769231e-05
674,2004.0,657.0,0.0010723076923076923,0.0014053846153846154,0.00036769230769230764,0.0001430769230769231,4.230769230769231e-05
675,2004.0,658.0,0.0010723076923076923,0.0014053846153846154,0.00036769230769230764,0.0001430769230769231,4.230769230769231e-05
676,2004.0,659.0,0.0010723076923076923,0.0014053846153846154,0.00036769230769230764,0.0001430769230769231,4.230769230769231e-05
677,2004.0,660.0,0.0010723076923076923,0.0014053846153846154,0.00036769230769230764,0.0001430769230769231,4.230769230769231e-05
678,2005.0,660.0,0.0009869230769230769,0.0015453846153846154,0.0004376923076923077,0.00014615384615384615,1.153846153846154e-05
679,2005.0,661.0,0.0009869230769230769,0.0015453846153846154,0.0004376923076923077,0.00014615384615384615,1.153846153846154e-05
680,2005.0,662.0,0.0009869230769230769,0.0015453846153846154,0.0004376923076923077,0.00014615384615384615,1.153846153846154e-05
681,2005.0,663.0,0.0009869230769230769,0.0015453846153846154,0.0004376923076923077,0.00014615384615384615,1.153846153846154e-05
682,2005.0,664.0,0.0009869230769230769,0.0015453846153846154,0.0004376923076923077,0.00014615384615384615,1.153846153846154e-05
683,2005.0,665.0,0.0009869230769230769,0.0015453846153846154,0.0004376923076923077,0.00014615384615384615,1.153846153846154e-05
684,2005.0,666.0,0.0009869230769230769,0.0015453846153846154,0.0004376923076923077,0.00014615384615384615,1.153846153846154e-05
685,2005.0,667.0,0.0009869230769230769,0.0015453846153846154,0.0004376923076923077,0.00014615384615384615,1.153846153846154e-05
686,2005.0,668.0,0.0009869230769230769,0.0015453846153846154,0.0004376923076923077,0.00014615384615384615,1.153846153846154e-05
687,2005.0,669.0,0.0009869230769230769,0.0015453846153846154,0.0004376923076923077,0.00014615384615384615,1.153846153846154e-05
688,2005.0,670.0,0.0009869230769230769,0.0015453846153846154,0.0004376923076923077,0.00014615384615384615,1.153846153846154e-05
689,2005.0,671.0,0.0009869230769230769,0.0015453846153846154,0.0004376923076923077,0.00014615384615384615,1.153846153846154e-05
690,2005.0,672.0,0.0009869230769230769,0.0015453846153846154,0.0004376923076923077,0.00014615384615384615,1.153846153846154e-05
691,2006.0,672.0,0.00091,0.0011292307692307693,0.0003176923076923077,0.00015307692307692307,5.846153846153847e-05
692,2006.0,673.0,0.00091,0.0011292307692307693,0.0003176923076923077,0.00015307692307692307,5.846153846153847e-05
693,2006.0,674.0,0.00091,0.0011292307692307693,0.0003176923076923077,0.00015307692307692307,5.846153846153847e-05
694,2006.0,675.0,0.00091,0.0011292307692307693,0.0003176923076923077,0.00015307692307692307,5.846153846153847e-05
695,2006.0,676.0,0.00091,0.0011292307692307693,0.0003176923076923077,0.00015307692307692307,5.846153846153847e-05
696,2006.0,677.0,0.00091,0.0011292307692307693,0.0003176923076923077,0.00015307692307692307,5.846153846153847e-05
697,2006.0,678.0,0.00091,0.0011292307692307693,0.0003176923076923077,0.00015307692307692307,5.846153846153847e-05
698,2006.0,679.0,0.00091,0.0011292307692307693,0.0003176923076923077,0.00015307692307692307,5.846153846153847e-05
699,2006.0,680.0,0.00091,0.0011292307692307693,0.0003176923076923077,0.00015307692307692307,5.846153846153847e-05
700,2006.0,681.0,0.00091,0.0011292307692307693,0.0003176923076923077,0.00015307692307692307,5.846153846153847e-05
701,2006.0,682.0,0.00091,0.0011292307692307693,0.0003176923076923077,0.00015307692307692307,5.846153846153847e-05
702,2006.0,683.0,0.00091,0.0011292307692307693,0.0003176923076923077,0.00015307692307692307,5.846153846153847e-05
703,2006.0,684.0,0.00091,0.0011292307692307693,0.0003176923076923077,0.00015307692307692307,5.846153846153847e-05
704,2007.0,684.0,0.0009153846153846153,0.0009884615384615385,0.0004107692307692308,0.0001076923076923077,1.3846153846153847e-05
705,2007.0,685.0,0.0009153846153846153,0.0009884615384615385,0.0004107692307692308,0.0001076923076923077,1.3846153846153847e-05
706,2007.0,686.0,0.0009153846153846153,0.0009884615384615385,0.0004107692307692308,0.0001076923076923077,1.3846153846153847e-05
707,2007.0,687.0,0.0009153846153846153,0.0009884615384615385,0.0004107692307692308,0.0001076923076923077,1.3846153846153847e-05
708,2007.0,688.0,0.0009153846153846153,0.0009884615384615385,0.0004107692307692308,0.0001076923076923077,1.3846153846153847e-05
709,2007.0,689.0,0.0009153846153846153,0.0009884615384615385,0.0004107692307692308,0.0001076923076923077,1.3846153846153847e-05
710,2007.0,690.0,0.0009153846153846153,0.0009884615384615385,0.0004107692307692308,0.0001076923076923077,1.3846153846153847e-05
711,2007.0,691.0,0.0009153846153846153,0.0009884615384615385,0.0004107692307692308,0.0001076923076923077,1.3846153846153847e-05
712,2007.0,692.0,0.0009153846153846153,0.0009884615384615385,0.0004107692307692308,0.0001076923076923077,1.3846153846153847e-05
713,2007.0,693.0,0.0009153846153846153,0.0009884615384615385,0.0004107692307692308,0.0001076923076923077,1.3846153846153847e-05
714,2007.0,694.0,0.0009153846153846153,0.0009884615384615385,0.0004107692307692308,0.0001076923076923077,1.3846153846153847e-05
715,2007.0,695.0,0.0009153846153846153,0.0009884615384615385,0.0004107692307692308,0.0001076923076923077,1.3846153846153847e-05
716,2007.0,696.0,0.0009153846153846153,0.0009884615384615385,0.0004107692307692308,0.0001076923076923077,1.3846153846153847e-05
717,2008.0,696.0,0.0007976923076923077,0.001063076923076923,0.00026076923076923076,7.538461538461539e-05,0.00011307692307692308
718,2008.0,697.0,0.0007976923076923077,0.001063076923076923,0.00026076923076923076,7.538461538461539e-05,0.00011307692307692308
719,2008.0,698.0,0.0007976923076923077,0.001063076923076923,0.00026076923076923076,7.538461538461539e-05,0.00011307692307692308
720,2008.0,699.0,0.0007976923076923077,0.001063076923076923,0.00026076923076923076,7.538461538461539e-05,0.00011307692307692308
721,2008.0,700.0,0.0007976923076923077,0.001063076923076923,0.00026076923076923076,7.538461538461539e-05,0.00011307692307692308
722,2008.0,701.0,0.0007976923076923077,0.001063076923076923,0.00026076923076923076,7.538461538461539e-05,0.00011307692307692308
723,2008.0,702.0,0.0007976923076923077,0.001063076923076923,0.00026076923076923076,7.538461538461539e-05,0.00011307692307692308
724,2008.0,703.0,0.0007976923076923077,0.001063076923076923,0.00026076923076923076,7.538461538461539e-05,0.00011307692307692308
725,2008.0,704.0,0.0007976923076923077,0.001063076923076923,0.00026076923076923076,7.538461538461539e-05,0.00011307692307692308
726,2008.0,705.0,0.0007976923076923077,0.001063076923076923,0.00026076923076923076,7.538461538461539e-05,0.00011307692307692308
727,2008.0,706.0,0.0007976923076923077,0.001063076923076923,0.00026076923076923076,7.538461538461539e-05,0.00011307692307692308
728,2008.0,707.0,0.0007976923076923077,0.001063076923076923,0.00026076923076923076,7.538461538461539e-05,0.00011307692307692308
729,2008.0,708.0,0.0007976923076923077,0.001063076923076923,0.00026076923076923076,7.538461538461539e-05,0.00011307692307692308
730,2009.0,708.0,0.0007584615384615384,0.0011576923076923077,0.0001830769230769231,4.538461538461539e-05,2.4615384615384616e-05
731,2009.0,709.0,0.0007584615384615384,0.0011576923076923077,0.0001830769230769231,4.538461538461539e-05,2.4615384615384616e-05
732,2009.0,710.0,0.0007584615384615384,0.0011576923076923077,0.0001830769230769231,4.538461538461539e-05,2.4615384615384616e-05
733,2009.0,711.0,0.0007584615384615384,0.0011576923076923077,0.0001830769230769231,4.538461538461539e-05,2.4615384615384616e-05
734,2009.0,712.0,0.0007584615384615384,0.0011576923076923077,0.0001830769230769231,4.538461538461539e-05,2.4615384615384616e-05
735,2009.0,713.0,0.0007584615384615384,0.0011576923076923077,0.0001830769230769231,4.538461538461539e-05,2.4615384615384616e-05
736,2009.0,714.0,0.0007584615384615384,0.0011576923076923077,0.0001830769230769231,4.538461538461539e-05,2.4615384615384616e-05
737,2009.0,715.0,0.0007584615384615384,0.0011576923076923077,0.0001830769230769231,4.538461538461539e-05,2.4615384615384616e-05
738,2009.0,716.0,0.0007584615384615384,0.0011576923076923077,0.0001830769230769231,4.538461538461539e-05,2.4615384615384616e-05
739,2009.0,717.0,0.0007584615384615384,0.0011576923076923077,0.0001830769230769231,4.538461538461539e-05,2.4615384615384616e-05
740,2009.0,718.0,0.0007584615384615384,0.0011576923076923077,0.0001830769230769231,4.538461538461539e-05,2.4615384615384616e-05
741,2009.0,719.0,0.0007584615384615384,0.0011576923076923077,0.0001830769230769231,4.538461538461539e-05,2.4615384615384616e-05
742,2009.0,720.0,0.0007584615384615384,0.0011576923076923077,0.0001830769230769231,4.538461538461539e-05,2.4615384615384616e-05
743,2010.0,720.0,0.0008333333333333334,0.0015575,0.00017666666666666666,8e-05,4.916666666666667e-05
744,2010.0,721.0,0.0008333333333333334,0.0015575,0.00017666666666666666,8e-05,4.916666666666667e-05
745,2010.0,722.0,0.0008333333333333334,0.0015575,0.00017666666666666666,8e-05,4.916666666666667e-05
746,2010.0,723.0,0.0008333333333333334,0.0015575,0.00017666666666666666,8e-05,4.916666666666667e-05
747,2010.0,724.0,0.0008333333333333334,0.0015575,0.00017666666666666666,8e-05,4.916666666666667e-05
748,2010.0,725.0,0.0008333333333333334,0.0015575,0.00017666666666666666,8e-05,4.916666666666667e-05
749,2010.0,726.0,0.0008333333333333334,0.0015575,0.00017666666666666666,8e-05,4.916666666666667e-05
750,2010.0,727.0,0.0008333333333333334,0.0015575,0.00017666666666666666,8e-05,4.916666666666667e-05
751,2010.0,728.0,0.0008333333333333334,0.0015575,0.00017666666666666666,8e-05,4.916666666666667e-05
752,2010.0,729.0,0.0008333333333333334,0.0015575,0.00017666666666666666,8e-05,4.916666666666667e-05
753,2010.0,730.0,0.0008333333333333334,0.0015575,0.00017666666666666666,8e-05,4.916666666666667e-05
754,2010.0,731.0,0.0008333333333333334,0.0015575,0.00017666666666666666,8e-05,4.916666666666667e-05
755,2011.0,732.0,0.0006776923076923078,0.0014646153846153845,0.00014076923076923074,0.00012384615384615385,2.3076923076923076e-05
756,2011.0,733.0,0.0006776923076923078,0.0014646153846153845,0.00014076923076923074,0.00012384615384615385,2.3076923076923076e-05
757,2011.0,734.0,0.0006776923076923078,0.0014646153846153845,0.00014076923076923074,0.00012384615384615385,2.3076923076923076e-05
758,2011.0,735.0,0.0006776923076923078,0.0014646153846153845,0.00014076923076923074,0.00012384615384615385,2.3076923076923076e-05
759,2011.0,736.0,0.0006776923076923078,0.0014646153846153845,0.00014076923076923074,0.00012384615384615385,2.3076923076923076e-05
760,2011.0,737.0,0.0006776923076923078,0.0014646153846153845,0.00014076923076923074,0.00012384615384615385,2.3076923076923076e-05
761,2011.0,738.0,0.0006776923076923078,0.0014646153846153845,0.00014076923076923074,0.00012384615384615385,2.3076923076923076e-05
762,2011.0,739.0,0.0006776923076923078,0.0014646153846153845,0.00014076923076923074,0.00012384615384615385,2.3076923076923076e-05
763,2011.0,740.0,0.0006776923076923078,0.0014646153846153845,0.00014076923076923074,0.00012384615384615385,2.3076923076923076e-05
764,2011.0,741.0,0.0006776923076923078,0.0014646153846153845,0.00014076923076923074,0.00012384615384615385,2.3076923076923076e-05
765,2011.0,742.0,0.0006776923076923078,0.0014646153846153845,0.00014076923076923074,0.00012384615384615385,2.3076923076923076e-05
766,2011.0,743.0,0.0006776923076923078,0.0014646153846153845,0.00014076923076923074,0.00012384615384615385,2.3076923076923076e-05
767,2011.0,744.0,0.0006776923076923078,0.0014646153846153845,0.00014076923076923074,0.00012384615384615385,2.3076923076923076e-05
768,2012.0,744.0,0.0007538461538461538,0.00116,0.0002646153846153846,8.923076923076924e-05,3.538461538461539e-05
769,2012.0,745.0,0.0007538461538461538,0.00116,0.0002646153846153846,8.923076923076924e-05,3.538461538461539e-05
770,2012.0,746.0,0.0007538461538461538,0.00116,0.0002646153846153846,8.923076923076924e-05,3.538461538461539e-05
771,2012.0,747.0,0.0007538461538461538,0.00116,0.0002646153846153846,8.923076923076924e-05,3.538461538461539e-05
772,2012.0,748.0,0.0007538461538461538,0.00116,0.0002646153846153846,8.923076923076924e-05,3.538461538461539e-05
773,2012.0,749.0,0.0007538461538461538,0.00116,0.0002646153846153846,8.923076923076924e-05,3.538461538461539e-05
774,2012.0,750.0,0.0007538461538461538,0.00116,0.0002646153846153846,8.923076923076924e-05,3.538461538461539e-05
775,2012.0,751.0,0.0007538461538461538,0.00116,0.0002646153846153846,8.923076923076924e-05,3.538461538461539e-05
776,2012.0,752.0,0.0007538461538461538,0.00116,0.0002646153846153846,8.923076923076924e-05,3.538461538461539e-05
777,2012.0,753.0,0.0007538461538461538,0.00116,0.0002646153846153846,8.923076923076924e-05,3.538461538461539e-05
778,2012.0,754.0,0.0007538461538461538,0.00116,0.0002646153846153846,8.923076923076924e-05,3.538461538461539e-05
779,2012.0,755.0,0.0007538461538461538,0.00116,0.0002646153846153846,8.923076923076924e-05,3.538461538461539e-05
780,2012.0,756.0,0.0007538461538461538,0.00116,0.0002646153846153846,8.923076923076924e-05,3.538461538461539e-05
781,2013.0,756.0,0.0006107692307692307,0.001003846153846154,0.00032153846153846154,5.0769230769230766e-05,1.9999999999999998e-05
782,2013.0,757.0,0.0006107692307692307,0.001003846153846154,0.00032153846153846154,5.0769230769230766e-05,1.9999999999999998e-05
783,2013.0,758.0,0.0006107692307692307,0.001003846153846154,0.00032153846153846154,5.0769230769230766e-05,1.9999999999999998e-05
784,2013.0,759.0,0.0006107692307692307,0.001003846153846154,0.00032153846153846154,5.0769230769230766e-05,1.9999999999999998e-05
785,2013.0,760.0,0.0006107692307692307,0.001003846153846154,0.00032153846153846154,5.0769230769230766e-05,1.9999999999999998e-05
786,2013.0,761.0,0.0006107692307692307,0.001003846153846154,0.00032153846153846154,5.0769230769230766e-05,1.9999999999999998e-05
787,2013.0,762.0,0.0006107692307692307,0.001003846153846154,0.00032153846153846154,5.0769230769230766e-05,1.9999999999999998e-05
788,2013.0,763.0,0.0006107692307692307,0.001003846153846154,0.00032153846153846154,5.0769230769230766e-05,1.9999999999999998e-05
789,2013.0,764.0,0.0006107692307692307,0.001003846153846154,0.00032153846153846154,5.0769230769230766e-05,1.9999999999999998e-05
790,2013.0,765.0,0.0006107692307692307,0.001003846153846154,0.00032153846153846154,5.0769230769230766e-05,1.9999999999999998e-05
791,2013.0,766.0,0.0006107692307692307,0.001003846153846154,0.00032153846153846154,5.0769230769230766e-05,1.9999999999999998e-05
792,2013.0,767.0,0.0006107692307692307,0.001003846153846154,0.00032153846153846154,5.0769230769230766e-05,1.9999999999999998e-05
793,2013.0,768.0,0.0006107692307692307,0.001003846153846154,0.00032153846153846154,5.0769230769230766e-05,1.9999999999999998e-05
794,2014.0,768.0,0.0004861538461538462,0.0010092307692307692,0.0002815384615384615,7.692307692307693e-05,3.538461538461539e-05
795,2014.0,769.0,0.0004861538461538462,0.0010092307692307692,0.0002815384615384615,7.692307692307693e-05,3.538461538461539e-05
796,2014.0,770.0,0.0004861538461538462,0.0010092307692307692,0.0002815384615384615,7.692307692307693e-05,3.538461538461539e-05
797,2014.0,771.0,0.0004861538461538462,0.0010092307692307692,0.0002815384615384615,7.692307692307693e-05,3.538461538461539e-05
798,2014.0,772.0,0.0004861538461538462,0.0010092307692307692,0.0002815384615384615,7.692307692307693e-05,3.538461538461539e-05
799,2014.0,773.0,0.0004861538461538462,0.0010092307692307692,0.0002815384615384615,7.692307692307693e-05,3.538461538461539e-05
800,2014.0,774.0,0.0004861538461538462,0.0010092307692307692,0.0002815384615384615,7.692307692307693e-05,3.538461538461539e-05
801,2014.0,775.0,0.0004861538461538462,0.0010092307692307692,0.0002815384615384615,7.692307692307693e-05,3.538461538461539e-05
802,2014.0,776.0,0.0004861538461538462,0.0010092307692307692,0.0002815384615384615,7.692307692307693e-05,3.538461538461539e-05
803,2014.0,777.0,0.0004861538461538462,0.0010092307692307692,0.0002815384615384615,7.692307692307693e-05,3.538461538461539e-05
804,2014.0,778.0,0.0004861538461538462,0.0010092307692307692,0.0002815384615384615,7.692307692307693e-05,3.538461538461539e-05
805,2014.0,779.0,0.0004861538461538462,0.0010092307692307692,0.0002815384615384615,7.692307692307693e-05,3.538461538461539e-05
806,2014.0,780.0,0.0004861538461538462,0.0010092307692307692,0.0002815384615384615,7.692307692307693e-05,3.538461538461539e-05
807,2015.0,780.0,0.0006374999999999999,0.0008700000000000001,0.00018999999999999998,8.25e-05,1.1666666666666668e-05
808,2015.0,781.0,0.0006374999999999999,0.0008700000000000001,0.00018999999999999998,8.25e-05,1.1666666666666668e-05
809,2015.0,782.0,0.0006374999999999999,0.0008700000000000001,0.00018999999999999998,8.25e-05,1.1666666666666668e-05
810,2015.0,783.0,0.0006374999999999999,0.0008700000000000001,0.00018999999999999998,8.25e-05,1.1666666666666668e-05
811,2015.0,784.0,0.0006374999999999999,0.0008700000000000001,0.00018999999999999998,8.25e-05,1.1666666666666668e-05
812,2015.0,785.0,0.0006374999999999999,0.0008700000000000001,0.00018999999999999998,8.25e-05,1.1666666666666668e-05
813,2015.0,786.0,0.0006374999999999999,0.0008700000000000001,0.00018999999999999998,8.25e-05,1.1666666666666668e-05
814,2015.0,787.0,0.0006374999999999999,0.0008700000000000001,0.00018999999999999998,8.25e-05,1.1666666666666668e-05
815,2015.0,788.0,0.0006374999999999999,0.0008700000000000001,0.00018999999999999998,8.25e-05,1.1666666666666668e-05
816,2015.0,789.0,0.0006374999999999999,0.0008700000000000001,0.00018999999999999998,8.25e-05,1.1666666666666668e-05
817,2015.0,790.0,0.0006374999999999999,0.0008700000000000001,0.00018999999999999998,8.25e-05,1.1666666666666668e-05
818,2015.0,791.0,0.0006374999999999999,0.0008700000000000001,0.00018999999999999998,8.25e-05,1.1666666666666668e-05
819,2016.0,792.0,0.00033249999999999995,0.00023083333333333332,0.00011250000000000001,2.0833333333333333e-05,8.333333333333334e-06
820,2016.0,793.0,0.00033249999999999995,0.00023083333333333332,0.00011250000000000001,2.0833333333333333e-05,8.333333333333334e-06
821,2016.0,794.0,0.00033249999999999995,0.00023083333333333332,0.00011250000000000001,2.0833333333333333e-05,8.333333333333334e-06
822,2016.0,795.0,0.00033249999999999995,0.00023083333333333332,0.00011250000000000001,2.0833333333333333e-05,8.333333333333334e-06
823,2016.0,796.0,0.00033249999999999995,0.00023083333333333332,0.00011250000000000001,2.0833333333333333e-05,8.333333333333334e-06
824,2016.0,797.0,0.00033249999999999995,0.00023083333333333332,0.00011250000000000001,2.0833333333333333e-05,8.333333333333334e-06
825,2016.0,798.0,0.00033249999999999995,0.00023083333333333332,0.00011250000000000001,2.0833333333333333e-05,8.333333333333334e-06
826,2016.0,799.0,0.00033249999999999995,0.00023083333333333332,0.00011250000000000001,2.0833333333333333e-05,8.333333333333334e-06
827,2016.0,800.0,0.00033249999999999995,0.00023083333333333332,0.00011250000000000001,2.0833333333333333e-05,8.333333333333334e-06
828,2016.0,801.0,0.00033249999999999995,0.00023083333333333332,0.00011250000000000001,2.0833333333333333e-05,8.333333333333334e-06
829,2016.0,802.0,0.00033249999999999995,0.00023083333333333332,0.00011250000000000001,2.0833333333333333e-05,8.333333333333334e-06
830,2016.0,803.0,0.00033249999999999995,0.00023083333333333332,0.00011250000000000001,2.0833333333333333e-05,8.333333333333334e-06
831,2017.0,804.0,0.0,0.0,0.0,0.0,0.0
832,2017.0,805.0,0.0,0.0,0.0,0.0,0.0
833,2017.0,806.0,0.0,0.0,0.0,0.0,0.0
834,2017.0,807.0,0.0,0.0,0.0,0.0,0.0
835,2017.0,808.0,0.0,0.0,0.0,0.0,0.0
836,2017.0,809.0,0.0,0.0,0.0,0.0,0.0
837,2017.0,810.0,0.0,0.0,0.0,0.0,0.0
838,2017.0,811.0,0.0,0.0,0.0,0.0,0.0
839,2017.0,812.0,0.0,0.0,0.0,0.0,0.0
840,2017.0,813.0,0.0,0.0,0.0,0.0,0.0
841,2017.0,814.0,0.0,0.0,0.0,0.0,0.0
842,2017.0,815.0,0.0,0.0,0.0,0.0,0.0
843,2018.0,816.0,0.0,0.0,0.0,0.0,0.0
844,2018.0,817.0,0.0,0.0,0.0,0.0,0.0
845,2018.0,818.0,0.0,0.0,0.0,0.0,0.0
846,2018.0,819.0,0.0,0.0,0.0,0.0,0.0
847,2018.0,820.0,0.0,0.0,0.0,0.0,0.0
848,2018.0,821.0,0.0,0.0,0.0,0.0,0.0
849,2018.0,822.0,0.0,0.0,0.0,0.0,0.0
850,2018.0,823.0,0.0,0.0,0.0,0.0,0.0
851,2018.0,824.0,0.0,0.0,0.0,0.0,0.0
852,2018.0,825.0,0.0,0.0,0.0,0.0,0.0
853,2018.0,826.0,0.0,0.0,0.0,0.0,0.0
854,2018.0,827.0,0.0,0.0,0.0,0.0,0.0
855,2019.0,828.0,0.0,0.0,0.0,0.0,0.0
856,2019.0,829.0,0.0,0.0,0.0,0.0,0.0
857,2019.0,830.0,0.0,0.0,0.0,0.0,0.0
858,2019.0,831.0,0.0,0.0,0.0,0.0,0.0
859,2019.0,832.0,0.0,0.0,0.0,0.0,0.0
860,2019.0,833.0,0.0,0.0,0.0,0.0,0.0
861,2019.0,834.0,0.0,0.0,0.0,0.0,0.0
862,2019.0,835.0,0.0,0.0,0.0,0.0,0.0
863,2019.0,836.0,0.0,0.0,0.0,0.0,0.0
864,2019.0,837.0,0.0,0.0,0.0,0.0,0.0
865,2019.0,838.0,0.0,0.0,0.0,0.0,0.0
866,2019.0,839.0,0.0,0.0,0.0,0.0,0.0
